Fájlnév,Kulcs
stats_l_english.yml,STAT_NAVY_TORPEDO_ATTACK_VALUE
stats_l_english.yml,STAT_NAVY_TORPEDO_ATTACK_DIFF
stats_l_english.yml,STAT_NAVY_TORPEDO_HIT_CHANCE
stats_l_english.yml,STAT_NAVY_TORPEDO_HIT_CHANCE_VALUE
stats_l_english.yml,STAT_NAVY_TORPEDO_HIT_CHANCE_DIFF
stats_l_english.yml,STAT_NAVY_TORPEDO_HIT_CHANCE_DESC
stats_l_english.yml,STAT_NAVY_LIGHT_GUN_HIT_CHANCE
stats_l_english.yml,STAT_NAVY_LIGHT_GUN_HIT_CHANCE_VALUE
stats_l_english.yml,STAT_NAVY_LIGHT_GUN_HIT_CHANCE_DIFF
stats_l_english.yml,STAT_NAVY_LIGHT_GUN_HIT_CHANCE_DESC
stats_l_english.yml,STAT_NAVY_HEAVY_GUN_HIT_CHANCE
stats_l_english.yml,STAT_NAVY_HEAVY_GUN_HIT_CHANCE_VALUE
stats_l_english.yml,STAT_NAVY_HEAVY_GUN_HIT_CHANCE_DIFF
stats_l_english.yml,STAT_NAVY_HEAVY_GUN_HIT_CHANCE_DESC
stats_l_english.yml,STAT_NAVY_TORPEDO_DAMAGE_REDUCTION
stats_l_english.yml,STAT_NAVY_TORPEDO_DAMAGE_REDUCTION_VALUE
stats_l_english.yml,STAT_NAVY_TORPEDO_DAMAGE_REDUCTION_DIFF
stats_l_english.yml,STAT_NAVY_TORPEDO_DAMAGE_REDUCTION_DESC
stats_l_english.yml,STAT_NAVY_TORPEDO_ENEMY_CRIT_CHANCE
stats_l_english.yml,STAT_NAVY_TORPEDO_ENEMY_CRIT_CHANCE_VALUE
stats_l_english.yml,STAT_NAVY_TORPEDO_ENEMY_CRIT_CHANCE_DIFF
stats_l_english.yml,STAT_NAVY_TORPEDO_ENEMY_CRIT_CHANCE_DESC
stats_l_english.yml,STAT_NAVY_SUB_ATTACK_VALUE
stats_l_english.yml,STAT_NAVY_SUB_ATTACK_DIFF
stats_l_english.yml,STAT_NAVY_ATTACK_VALUE
stats_l_english.yml,STAT_NAVY_ATTACK_DIFF
stats_l_english.yml,STAT_NAVY_ANTI_AIR_ATTACK_VALUE
stats_l_english.yml,STAT_NAVY_ANTI_AIR_ATTACK_DIFF
stats_l_english.yml,STAT_NAVY_ANTI_AIR_TARGETTING_VALUE
stats_l_english.yml,STAT_NAVY_PORT_CAPACITY_USAGE_VALUE
stats_l_english.yml,STAT_NAVY_PORT_CAPACITY_USAGE_DIFF
stats_l_english.yml,STAT_AIR_RANGE_VALUE
stats_l_english.yml,STAT_AIR_RANGE_DIFF
stats_l_english.yml,STAT_AIR_DEFENCE_VALUE
stats_l_english.yml,STAT_AIR_DEFENCE_DIFF
stats_l_english.yml,STAT_AIR_ATTACK_VALUE
stats_l_english.yml,STAT_AIR_ATTACK_DIFF
stats_l_english.yml,STAT_AIR_AGILITY_VALUE
stats_l_english.yml,STAT_AIR_AGILITY_DIFF
stats_l_english.yml,STAT_AIR_SUPERIORITY_VALUE
stats_l_english.yml,STAT_AIR_SUPERIORITY_DIFF
stats_l_english.yml,STAT_AIR_NAVAL_STRIKE_ATTACK_DIFF
stats_l_english.yml,STAT_AIR_NAVAL_STRIKE_ATTACK_VALUE
stats_l_english.yml,STAT_AIR_NAVAL_STRIKE_TARGETTING_VALUE
stats_l_english.yml,STAT_AIR_NAVAL_STRIKE_TARGETTING_DIFF
stats_l_english.yml,STAT_AIR_NAVAL_STRIKE_AGILITY_VALUE
stats_l_english.yml,STAT_AIR_GROUND_ATTACK_VALUE
stats_l_english.yml,STAT_AIR_GROUND_ATTACK_DIFF
stats_l_english.yml,STAT_COMMON_MAX_STRENGTH_VALUE
stats_l_english.yml,STAT_COMMON_MAX_STRENGTH_DIFF
stats_l_english.yml,STAT_COMMON_BUILD_COST_IC_VALUE
stats_l_english.yml,STAT_COMMON_BUILD_COST_IC_DIFF
stats_l_english.yml,STAT_COMMON_BUILD_COST_IC_MOD_DIFF
stats_l_english.yml,STAT_COMMON_MAXIMUM_SPEED_VALUE
stats_l_english.yml,STAT_COMMON_MAXIMUM_SPEED_DIFF
stats_l_english.yml,STAT_NAVY_MAXIMUM_SPEED_VALUE
stats_l_english.yml,STAT_NAVY_MAXIMUM_SPEED_DIFF
stats_l_english.yml,STAT_NAVY_RANGE_VALUE
stats_l_english.yml,STAT_NAVY_RANGE_DIFF
stats_l_english.yml,STAT_COMMON_ARMOR_VALUE
stats_l_english.yml,STAT_COMMON_ARMOR_DIFF
stats_l_english.yml,STAT_COMMON_PIERCING_VALUE
stats_l_english.yml,STAT_COMMON_PIERCING_DIFF
stats_l_english.yml,STAT_RANGE_VALUE
stats_l_english.yml,STAT_RANGE_DIFF
stats_l_english.yml,STAT_CARRIER_SIZE_VALUE
stats_l_english.yml,STAT_CARRIER_SIZE_DIFF
stats_l_english.yml,STAT_CARRIER_SIZE_MOD_DIFF
stats_l_english.yml,STAT_COMMON_ACCLIMATIZATION_HOT_GAIN_VALUE
stats_l_english.yml,STAT_COMMON_ACCLIMATIZATION_HOT_GAIN_DIFF
stats_l_english.yml,STAT_COMMON_ACCLIMATIZATION_COLD_GAIN_VALUE
stats_l_english.yml,STAT_COMMON_ACCLIMATIZATION_COLD_GAIN_DIFF
stats_l_english.yml,STAT_COMMON_NIGHT_PENALTY
stats_l_english.yml,STAT_COMMON_NIGHT_PENALTY_VALUE
stats_l_english.yml,STAT_COMMON_NIGHT_PENALTY_DIFF
stats_l_english.yml,STAT_COMMON_NIGHT_PENALTY_DESC
stats_l_english.yml,STAT_AIR_BOMBING_VALUE
stats_l_english.yml,STAT_AIR_BOMBING_DIFF
stats_l_english.yml,COMBAT_WIDTH_DIFF
stats_l_english.yml,STAT_ADJUSTER_BATALION
stats_l_english.yml,STAT_ADJUSTER_ATTACK_VALUE
stats_l_english.yml,STAT_ADJUSTER_ATTACK_DIFF
stats_l_english.yml,STAT_ADJUSTER_DEFENCE_VALUE
stats_l_english.yml,STAT_ADJUSTER_DEFENCE_DIFF
stats_l_english.yml,STAT_ADJUSTER_MOVEMENT_VALUE
stats_l_english.yml,STAT_ADJUSTER_MOVEMENT_DIFF
stats_l_english.yml,STAT_MODIFIER_VALUE
stats_l_english.yml,STAT_MODIFIER_DIFF
stats_l_english.yml,STAT_MODIFIER_DIFF_NEG
stats_l_english.yml,STAT_ARMY_INITIATIVE_VALUE
stats_l_english.yml,STAT_COMMON_RELIABILITY_VALUE
stats_l_english.yml,STAT_COMMON_RELIABILITY_DIFF
stats_l_english.yml,STAT_COMMON_WEIGHT_VALUE
stats_l_english.yml,STAT_COMMON_WEIGHT_DIFF
stats_l_english.yml,STAT_COMMON_THRUST
stats_l_english.yml,STAT_COMMON_THRUST_DESC
stats_l_english.yml,STAT_COMMON_THRUST_VALUE
stats_l_english.yml,STAT_COMMON_THRUST_DIFF
stats_l_english.yml,STAT_CASUALTY_TRICKLEBACK_VALUE
stats_l_english.yml,STAT_NAVY_AMPHIBIOUS_DEFENSE_VALUE
stats_l_english.yml,STAT_NAVY_INVASION_SPEED_VALUE
stats_l_english.yml,STAT_NAVY_INVASION_SPEED_DESC
stats_l_english.yml,STAT_NAVY_MINES_PLANTING_VALUE
stats_l_english.yml,STAT_NAVY_MINES_PLANTING_DIFF
stats_l_english.yml,STAT_NAVY_MINES_SWEEPING_VALUE
stats_l_english.yml,STAT_NAVY_MINES_SWEEPING_DIFF
stats_l_english.yml,STAT_NAVY_RAIDING_COORDINATION_VALUE
stats_l_english.yml,STAT_NAVY_PATROL_COORDINATION_VALUE
stats_l_english.yml,STAT_NAVY_SEARCH_AND_DESTROY_COORDINATION_VALUE
stats_l_english.yml,STAT_MISSION_CONVOY_ESCORT_EFFICIENCY_VALUE
stats_l_english.yml,STAT_NAVY_WEATHER_PENALTY
stats_l_english.yml,STAT_NAVY_WEATHER_PENALTY_VALUE
stats_l_english.yml,STAT_NAVY_WEATHER_PENALTY_DIFF
stats_l_english.yml,STAT_NAVY_WEATHER_PENALTY_DESC
stats_l_english.yml,STAT_TOOLTIP_DESIGNER_DIFF
stats_l_english.yml,STAT_ARMY_EQUIPMENT_CAPTURE_FACTOR_VALUE
stats_l_english.yml,STAT_ARMY_EQUIPMENT_CAPTURE_FACTOR_DIFF
stats_l_english.yml,STAT_ARMY_FUEL_CAPACITY_VALUE
stats_l_english.yml,STAT_ARMY_FUEL_CAPACITY_DIFF
stats_l_english.yml,STAT_COMMON_FUEL_CONSUMPTION_DIFF
stats_l_english.yml,STAT_COMMON_FUEL_CONSUMPTION_FACTOR_VALUE
stats_l_english.yml,STAT_COMMON_FUEL_CONSUMPTION_FACTOR_DIFF
stats_l_english.yml,STAT_NAVY_LG_ATTACK_VALUE
stats_l_english.yml,STAT_NAVY_LG_ATTACK_DIFF
stats_l_english.yml,STAT_NAVY_LG_ARMOR_PIERCING_VALUE
stats_l_english.yml,STAT_NAVY_LG_ARMOR_PIERCING_DIFF
stats_l_english.yml,STAT_NAVY_HG_ATTACK_VALUE
stats_l_english.yml,STAT_NAVY_HG_ATTACK_DIFF
stats_l_english.yml,STAT_NAVY_HG_ARMOR_PIERCING_VALUE
stats_l_english.yml,STAT_NAVY_HG_ARMOR_PIERCING_DIFF
stats_l_english.yml,STAT_RAILWAY_GUN_ATTACK_VALUE
stats_l_english.yml,STAT_RAILWAY_GUN_ATTACK_DIFF
stats_l_english.yml,STAT_RAILWAY_GUN_ATTACK_RANGE_VALUE
stats_l_english.yml,STAT_RAILWAY_GUN_ATTACK_RANGE_DIFF
stats_l_english.yml,STAT_STRATEGIC_ATTACK
strategic_region_names_l_english.yml,STRATEGICREGION_163
strategic_region_names_l_english.yml,STRATEGICREGION_186
strategic_region_names_l_english.yml,STRATEGICREGION_189
strategic_region_names_l_english.yml,STRATEGICREGION_204
strategic_region_names_l_english.yml,STRATEGICREGION_213
strategic_region_names_l_english.yml,STRATEGICREGION_215
strategic_region_names_l_english.yml,STRATEGICREGION_221
strategic_region_names_l_english.yml,STRATEGICREGION_223
strategic_region_names_l_english.yml,STRATEGICREGION_224
strategic_region_names_l_english.yml,STRATEGICREGION_225
strategic_region_names_l_english.yml,STRATEGICREGION_229
strategic_region_names_l_english.yml,STRATEGICREGION_230
strategic_region_names_l_english.yml,STRATEGICREGION_231
strategic_region_names_l_english.yml,STRATEGICREGION_232
strategic_region_names_l_english.yml,STRATEGICREGION_233
strategic_region_names_l_english.yml,STRATEGICREGION_234
strategic_region_names_l_english.yml,STRATEGICREGION_235
strategic_region_names_l_english.yml,STRATEGICREGION_236
strategic_region_names_l_english.yml,STRATEGICREGION_237
strategic_region_names_l_english.yml,STRATEGICREGION_238
strategic_region_names_l_english.yml,STRATEGICREGION_239
strategic_region_names_l_english.yml,STRATEGICREGION_240
strategic_region_names_l_english.yml,STRATEGICREGION_241
strategic_region_names_l_english.yml,STRATEGICREGION_242
strategic_region_names_l_english.yml,STRATEGICREGION_243
strategic_region_names_l_english.yml,STRATEGICREGION_244
strategic_region_names_l_english.yml,STRATEGICREGION_245
strategic_region_names_l_english.yml,STRATEGICREGION_246
strategic_region_names_l_english.yml,STRATEGICREGION_247
strategic_region_names_l_english.yml,STRATEGICREGION_248
strategic_region_names_l_english.yml,STRATEGICREGION_249
strategic_region_names_l_english.yml,STRATEGICREGION_250
strategic_region_names_l_english.yml,STRATEGICREGION_251
strategic_region_names_l_english.yml,STRATEGICREGION_252
strategic_region_names_l_english.yml,STRATEGICREGION_253
strategic_region_names_l_english.yml,STRATEGICREGION_254
strategic_region_names_l_english.yml,STRATEGICREGION_255
strategic_region_names_l_english.yml,STRATEGICREGION_256
strategic_region_names_l_english.yml,STRATEGICREGION_257
strategic_region_names_l_english.yml,STRATEGICREGION_258
strategic_region_names_l_english.yml,STRATEGICREGION_259
strategic_region_names_l_english.yml,STRATEGICREGION_260
strategic_region_names_l_english.yml,STRATEGICREGION_261
strategic_region_names_l_english.yml,STRATEGICREGION_262
strategic_region_names_l_english.yml,STRATEGICREGION_263
strategic_region_names_l_english.yml,STRATEGICREGION_264
strategic_region_names_l_english.yml,STRATEGICREGION_265
strategic_region_names_l_english.yml,STRATEGICREGION_266
strategic_region_names_l_english.yml,STRATEGICREGION_267
strategic_region_names_l_english.yml,STRATEGICREGION_268
strategic_region_names_l_english.yml,STRATEGICREGION_269
strategic_region_names_l_english.yml,STRATEGICREGION_270
strategic_region_names_l_english.yml,STRATEGICREGION_NAMIBIA
strategic_region_names_l_english.yml,STRATEGICREGION_271
strategic_region_names_l_english.yml,STRATEGICREGION_272
strategic_region_names_l_english.yml,STRATEGICREGION_273
strategic_region_names_l_english.yml,STRATEGICREGION_274
strategic_region_names_l_english.yml,STRATEGICREGION_275
strategic_region_names_l_english.yml,STRATEGICREGION_276
strategic_region_names_l_english.yml,STRATEGICREGION_277
strategic_region_names_l_english.yml,STRATEGICREGION_278
strategic_region_names_l_english.yml,STRATEGICREGION_279
strategic_region_names_l_english.yml,STRATEGICREGION_280
strategic_region_names_l_english.yml,STRATEGICREGION_281
strategic_region_names_l_english.yml,STRATEGICREGION_282
strategic_region_names_l_english.yml,STRATEGICREGION_283
strategic_region_names_l_english.yml,STRATEGICREGION_284
strategic_region_names_l_english.yml,STRATEGICREGION_285
strategic_region_names_l_english.yml,STRATEGICREGION_286
strategic_region_names_l_english.yml,STRATEGICREGION_287
strategic_region_names_l_english.yml,STRATEGICREGION_288
subscription_l_english.yml,SUB_MESSAGE_new_sub_DESC
subscription_l_english.yml,MAN_THE_GUNS
subscription_l_english.yml,LA_RESISTANCE
subscription_l_english.yml,DLC_DESCRIPTION_dlc040
supply_area_names_l_english.yml,SUPPLYAREA_1
supply_area_names_l_english.yml,SUPPLYAREA_2
supply_area_names_l_english.yml,SUPPLYAREA_3
supply_area_names_l_english.yml,SUPPLYAREA_4
supply_area_names_l_english.yml,SUPPLYAREA_5
supply_area_names_l_english.yml,SUPPLYAREA_6
supply_area_names_l_english.yml,SUPPLYAREA_7
supply_area_names_l_english.yml,SUPPLYAREA_8
supply_area_names_l_english.yml,SUPPLYAREA_9
supply_area_names_l_english.yml,SUPPLYAREA_10
supply_area_names_l_english.yml,SUPPLYAREA_11
supply_area_names_l_english.yml,SUPPLYAREA_12
supply_area_names_l_english.yml,SUPPLYAREA_13
supply_area_names_l_english.yml,SUPPLYAREA_14
supply_area_names_l_english.yml,SUPPLYAREA_15
supply_area_names_l_english.yml,SUPPLYAREA_16
supply_area_names_l_english.yml,SUPPLYAREA_17
supply_area_names_l_english.yml,SUPPLYAREA_18
supply_area_names_l_english.yml,SUPPLYAREA_19
supply_area_names_l_english.yml,SUPPLYAREA_20
supply_area_names_l_english.yml,SUPPLYAREA_21
supply_area_names_l_english.yml,SUPPLYAREA_22
supply_area_names_l_english.yml,SUPPLYAREA_23
supply_area_names_l_english.yml,SUPPLYAREA_24
supply_area_names_l_english.yml,SUPPLYAREA_25
supply_area_names_l_english.yml,SUPPLYAREA_26
supply_area_names_l_english.yml,SUPPLYAREA_27
supply_area_names_l_english.yml,SUPPLYAREA_28
supply_area_names_l_english.yml,SUPPLYAREA_29
supply_area_names_l_english.yml,SUPPLYAREA_30
supply_area_names_l_english.yml,SUPPLYAREA_31
supply_area_names_l_english.yml,SUPPLYAREA_32
supply_area_names_l_english.yml,SUPPLYAREA_33
supply_area_names_l_english.yml,SUPPLYAREA_34
supply_area_names_l_english.yml,SUPPLYAREA_35
supply_area_names_l_english.yml,SUPPLYAREA_36
supply_area_names_l_english.yml,SUPPLYAREA_37
supply_area_names_l_english.yml,SUPPLYAREA_38
supply_area_names_l_english.yml,SUPPLYAREA_39
supply_area_names_l_english.yml,SUPPLYAREA_40
supply_area_names_l_english.yml,SUPPLYAREA_41
supply_area_names_l_english.yml,SUPPLYAREA_42
supply_area_names_l_english.yml,SUPPLYAREA_43
supply_area_names_l_english.yml,SUPPLYAREA_44
supply_area_names_l_english.yml,SUPPLYAREA_45
supply_area_names_l_english.yml,SUPPLYAREA_46
supply_area_names_l_english.yml,SUPPLYAREA_47
supply_area_names_l_english.yml,SUPPLYAREA_48
supply_area_names_l_english.yml,SUPPLYAREA_49
supply_area_names_l_english.yml,SUPPLYAREA_50
supply_area_names_l_english.yml,SUPPLYAREA_51
supply_area_names_l_english.yml,SUPPLYAREA_52
supply_area_names_l_english.yml,SUPPLYAREA_53
supply_area_names_l_english.yml,SUPPLYAREA_54
supply_area_names_l_english.yml,SUPPLYAREA_55
supply_area_names_l_english.yml,SUPPLYAREA_56
supply_area_names_l_english.yml,SUPPLYAREA_57
supply_area_names_l_english.yml,SUPPLYAREA_58
supply_area_names_l_english.yml,SUPPLYAREA_59
supply_area_names_l_english.yml,SUPPLYAREA_60
supply_area_names_l_english.yml,SUPPLYAREA_61
supply_area_names_l_english.yml,SUPPLYAREA_62
supply_area_names_l_english.yml,SUPPLYAREA_63
supply_area_names_l_english.yml,SUPPLYAREA_64
supply_area_names_l_english.yml,SUPPLYAREA_65
supply_area_names_l_english.yml,SUPPLYAREA_66
supply_area_names_l_english.yml,SUPPLYAREA_67
supply_area_names_l_english.yml,SUPPLYAREA_68
supply_area_names_l_english.yml,SUPPLYAREA_69
supply_area_names_l_english.yml,SUPPLYAREA_70
supply_area_names_l_english.yml,SUPPLYAREA_71
supply_area_names_l_english.yml,SUPPLYAREA_72
supply_area_names_l_english.yml,SUPPLYAREA_73
supply_area_names_l_english.yml,SUPPLYAREA_74
supply_area_names_l_english.yml,SUPPLYAREA_75
supply_area_names_l_english.yml,SUPPLYAREA_76
supply_area_names_l_english.yml,SUPPLYAREA_77
supply_area_names_l_english.yml,SUPPLYAREA_78
supply_area_names_l_english.yml,SUPPLYAREA_79
supply_area_names_l_english.yml,SUPPLYAREA_80
supply_area_names_l_english.yml,SUPPLYAREA_81
supply_area_names_l_english.yml,SUPPLYAREA_82
supply_area_names_l_english.yml,SUPPLYAREA_83
supply_area_names_l_english.yml,SUPPLYAREA_84
supply_area_names_l_english.yml,SUPPLYAREA_85
supply_area_names_l_english.yml,SUPPLYAREA_86
supply_area_names_l_english.yml,SUPPLYAREA_87
supply_area_names_l_english.yml,SUPPLYAREA_88
supply_area_names_l_english.yml,SUPPLYAREA_89
supply_area_names_l_english.yml,SUPPLYAREA_90
supply_area_names_l_english.yml,SUPPLYAREA_91
supply_area_names_l_english.yml,SUPPLYAREA_92
supply_area_names_l_english.yml,SUPPLYAREA_93
supply_area_names_l_english.yml,SUPPLYAREA_94
supply_area_names_l_english.yml,SUPPLYAREA_95
supply_area_names_l_english.yml,SUPPLYAREA_96
supply_area_names_l_english.yml,SUPPLYAREA_97
supply_area_names_l_english.yml,SUPPLYAREA_98
supply_area_names_l_english.yml,SUPPLYAREA_99
supply_area_names_l_english.yml,SUPPLYAREA_100
supply_area_names_l_english.yml,SUPPLYAREA_101
supply_area_names_l_english.yml,SUPPLYAREA_102
supply_area_names_l_english.yml,SUPPLYAREA_103
supply_area_names_l_english.yml,SUPPLYAREA_104
supply_area_names_l_english.yml,SUPPLYAREA_105
supply_area_names_l_english.yml,SUPPLYAREA_106
supply_area_names_l_english.yml,SUPPLYAREA_107
supply_area_names_l_english.yml,SUPPLYAREA_108
supply_area_names_l_english.yml,SUPPLYAREA_109
supply_area_names_l_english.yml,SUPPLYAREA_110
supply_area_names_l_english.yml,SUPPLYAREA_111
supply_area_names_l_english.yml,SUPPLYAREA_112
supply_area_names_l_english.yml,SUPPLYAREA_113
supply_area_names_l_english.yml,SUPPLYAREA_114
supply_area_names_l_english.yml,SUPPLYAREA_115
supply_area_names_l_english.yml,SUPPLYAREA_116
supply_area_names_l_english.yml,SUPPLYAREA_117
supply_area_names_l_english.yml,SUPPLYAREA_118
supply_area_names_l_english.yml,SUPPLYAREA_119
supply_area_names_l_english.yml,SUPPLYAREA_120
supply_area_names_l_english.yml,SUPPLYAREA_121
supply_area_names_l_english.yml,SUPPLYAREA_122
supply_area_names_l_english.yml,SUPPLYAREA_123
supply_area_names_l_english.yml,SUPPLYAREA_124
supply_area_names_l_english.yml,SUPPLYAREA_125
supply_area_names_l_english.yml,SUPPLYAREA_126
supply_area_names_l_english.yml,SUPPLYAREA_127
supply_area_names_l_english.yml,SUPPLYAREA_128
supply_area_names_l_english.yml,SUPPLYAREA_129
supply_area_names_l_english.yml,SUPPLYAREA_130
supply_area_names_l_english.yml,SUPPLYAREA_131
supply_area_names_l_english.yml,SUPPLYAREA_132
supply_area_names_l_english.yml,SUPPLYAREA_133
supply_area_names_l_english.yml,SUPPLYAREA_134
supply_area_names_l_english.yml,SUPPLYAREA_135
supply_area_names_l_english.yml,SUPPLYAREA_136
supply_area_names_l_english.yml,SUPPLYAREA_137
supply_area_names_l_english.yml,SUPPLYAREA_138
supply_area_names_l_english.yml,SUPPLYAREA_139
supply_area_names_l_english.yml,SUPPLYAREA_140
supply_area_names_l_english.yml,SUPPLYAREA_141
supply_area_names_l_english.yml,SUPPLYAREA_142
supply_area_names_l_english.yml,SUPPLYAREA_143
supply_area_names_l_english.yml,SUPPLYAREA_144
supply_area_names_l_english.yml,SUPPLYAREA_145
supply_area_names_l_english.yml,SUPPLYAREA_146
supply_area_names_l_english.yml,SUPPLYAREA_147
supply_area_names_l_english.yml,SUPPLYAREA_148
supply_area_names_l_english.yml,SUPPLYAREA_149
supply_area_names_l_english.yml,SUPPLYAREA_150
supply_area_names_l_english.yml,SUPPLYAREA_151
supply_area_names_l_english.yml,SUPPLYAREA_152
supply_area_names_l_english.yml,SUPPLYAREA_153
